1,The Witcher 3: Wild Hunt,CD Projekt,2015,CD Projekt,RPG,ACTION,OPEN_WORD
2,Hollow Knight,Team Cherry,2017,Team Cherry,METROIDVANIA,INDIE,NA
3,Celeste,Matt Makes Games,2018,Matt Makes Games,PLATFORMER,INDIE,NA
4,Final Fantasy VII,Square,1997,Square,JRPG,TURN_BASED,NA
5,Doki Doki Literature Club,Team Salvato,2017,Team Salvato,VISUAL_NOVEL,NA,NA
6,League of Legends,Riot Games,2009,Riot Games,MULTIPLAYER,PVP,MOBA
7,Call of Duty: Modern Warfare,Activision,2019,Infinity Ward,SHOOTER,FIRST_PERSON,MULTIPLAYER
8,Dark Souls,Namco Bandai,2011,FromSoftware,SOULS_LIKE,ACTION,DIFFICULT
9,Journey,Sony Computer Entertainment,2012,Thatgamecompany,INDIE,CHILL,NA
10,Super Mario Odyssey,Nintendo,2017,Nintendo,PLATFORMER,THREE_D,ACTION
11,StarCraft,Blizzard Entertainment,1998,Blizzard Entertainment,STRATEGY,MULTIPLAYER,NA
12,Mortal Kombat,Warner Bros.,1992,Midway,FIGHTER,MULTIPLAYER,NA
13,Persona 5,Atlus,2016,Atlus,JRPG,TURN_BASED,NA
14,Metal Gear Solid,Konami,1998,Konami,STEALTH,ACTION,FIRST_PERSON
15,Sakura Spirit,Sekai Project,2014,Winged Cloud,HENTAI,VISUAL_NOVEL,ASIAN
16,HuniePop,HuniePot,2015,HuniePot,HENTAI,NA,NA
17,Nekopara Vol. 1,Sekai Project,2014,Neko Works,HENTAI,VISUAL_NOVEL,ASIAN
18,Monster Girl Quest,Unknown,2011,Torotoro Resistance,HENTAI,RPG,ASIAN
19,Baldur's Gate 3,Larian Studios,2023,Larian Studios,RPG,TURN_BASED,NA
20,Ghostrunner,505 Games,2020,One More Level,ACTION,FIRST_PERSON,NA
21,Outer Wilds,Annapurna Interactive,2019,Mobius Digital,ADVENTURE,EXPLORATION,NA
22,Ghost of Tsushima,Sony Interactive,2020,Sucker Punch,ACTION,EXPLORATION,ASIAN
23,Test,Test,Test,2024,ACTION,ASIAN,NA
